id,Acc,PPV(Precision),NPV,TPR(Recall),TNR,MCC,ROC AUC,STD,PR AUC,F1,FPR
5sj7_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9837662577629089,0.091879096228968,0.3291666805744171,0.25,0.009740259740256578
5sj8_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9962993264198303,0.08753123460510967,0.8928952813148499,0.6666666865348816,0.0
5sj9_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9962993264198303,0.0885166236839051,0.8928952813148499,0.6666666865348816,0.0
5sja_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9950658082962036,0.08235657827796268,0.8697240352630615,0.6666666865348816,0.0
5sjb_A,0.9839743589740436,0.9999999999666667,0.9838187702262189,0.3749999999953125,0.999999999999671,0.6073977599850877,0.9950658082962036,0.0857017147222865,0.8729166388511658,0.5454545617103577,0.0
5sjc_A,0.9840764331207057,0.0,0.9967741935480656,0.0,0.9872204472840297,-0.006420620188024963,0.42492014169692993,0.08725968525548213,0.0047846888191998005,0.0,0.01277955271565087
5sjd_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9805194735527039,0.08753511338612333,0.3021104037761688,0.25,0.009740259740256578
5sje_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.0883364769397863,0.30892857909202576,0.25,0.009740259740256578
5sjf_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9805194735527039,0.0897347707820743,0.30416667461395264,0.25,0.009740259740256578
5sjg_A,0.98709677419323,0.999999999975,0.9869281045748409,0.49999999999375,0.9999999999996689,0.7024699653988947,0.9929635524749756,0.07939169770232134,0.8509270548820496,0.6666666865348816,0.0
5sjh_A,0.9903225806448419,0.99999999998,0.9901639344259049,0.6249999999921875,0.9999999999996689,0.7866717606577275,0.9956539869308472,0.08652525396708347,0.8831169009208679,0.7692307829856873,0.0
5sji_A,0.9840255591051169,0.9999999999666667,0.9838709677416182,0.3749999999953125,0.9999999999996722,0.6074138728273966,0.9959016442298889,0.08664391625007851,0.8874008059501648,0.5454545617103577,0.0
5sjj_A,0.9775641025637892,0.0,0.9870550161809104,0.0,0.9902597402594188,-0.011228869254215129,0.9821428656578064,0.08377681772411281,0.3172619044780731,0.0,0.009740259740256578
5sjk_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9954769611358643,0.08292831854422153,0.8727564215660095,0.6666666865348816,0.0
5sjl_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9958881735801697,0.09062683547258357,0.8831730484962463,0.6666666865348816,0.0
5sjm_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9950658082962036,0.08724102548067035,0.8697240352630615,0.6666666865348816,0.0
8tip_C,0.9953488372088394,0.0,0.9953488372088394,0.0,0.9999999999995328,0.0,1.0,0.019844688197131793,1.0,0.0,0.0
5sjn_A,0.9871382636652775,0.999999999975,0.9869706840387665,0.49999999999375,0.99999999999967,0.7024851187174621,0.9966996908187866,0.08456629770542701,0.8993055820465088,0.6666666865348816,0.0
8tiq_C,0.9811320754712354,0.0,0.9811320754712354,0.0,0.9999999999995193,0.0,0.84375,0.01454099035857137,0.3142857253551483,0.0,0.0
5sjo_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.08599895286843812,0.30892857909202576,0.25,0.009740259740256578
8tir_C,0.9811320754712354,0.0,0.9811320754712354,0.0,0.9999999999995193,0.0,0.6658653616905212,0.030372035171071413,0.09355077147483826,0.0,0.0
5sjq_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.08953220410658037,0.30892857909202576,0.25,0.009740259740256578
8tis_C,0.9857819905208599,0.0,0.9857819905208599,0.0,0.9999999999995193,0.0,0.7828525900840759,0.015856616052130696,0.1895698457956314,0.0,0.0
5sjr_A,0.9775641025637892,0.0,0.9870550161809104,0.0,0.9902597402594188,-0.011228869254215129,0.9813311696052551,0.08259015359855022,0.30892857909202576,0.0,0.009740259740256578
5sjs_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9958881735801697,0.09307349110501538,0.8831730484962463,0.6666666865348816,0.0
8tiu_C,0.9812206572765347,0.0,0.9812206572765347,0.0,0.9999999999995216,0.0,0.7619616985321045,0.017782696340291396,0.1586724817752838,0.0,0.0
8tiv_C,0.9807692307687593,0.0,0.9807692307687593,0.0,0.9999999999995098,0.0,0.8590686321258545,0.01774101433806953,0.36130401492118835,0.0,0.0
5sjt_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9958881735801697,0.09239666233412995,0.8831730484962463,0.6666666865348816,0.0
8tiw_C,0.9808612440186695,0.0,0.9808612440186695,0.0,0.9999999999995123,0.0,0.9006097316741943,0.014135126580957738,0.42038461565971375,0.0,0.0
5sju_A,0.9873817034697201,0.999999999975,0.9872204472840297,0.49999999999375,0.9999999999996764,0.7025739986948822,0.9951456189155579,0.08421542478093806,0.8729166388511658,0.6666666865348816,0.0
8tix_C,0.9809523809519138,0.0,0.9809523809519138,0.0,0.9999999999995146,0.0,0.8476941585540771,0.01693703846060177,0.401542067527771,0.0,0.0
5sjv_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9805194735527039,0.08527999543747355,0.30416667461395264,0.25,0.009740259740256578
8tiy_C,0.9952380952376214,0.0,0.9952380952376214,0.0,0.9999999999995216,0.0,1.0,0.017939428731500274,1.0,0.0,0.0
5sjw_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.08657162045078427,0.30892857909202576,0.25,0.009740259740256578
8tiz_C,0.9952380952376214,0.0,0.9952380952376214,0.0,0.9999999999995216,0.0,1.0,0.020050008679029636,1.0,0.0,0.0
8tj0_C,0.9952380952376214,0.0,0.9952380952376214,0.0,0.9999999999995216,0.0,1.0,0.01737039433131372,1.0,0.0,0.0
5sjx_A,0.9808306709262042,0.24999999999375,0.9902912621356019,0.24999999999375,0.9902912621356019,0.24029126213590288,0.9789643883705139,0.09226235028219083,0.2963235378265381,0.25,0.009708737864074527
8tj1_C,0.9952380952376214,0.0,0.9952380952376214,0.0,0.9999999999995216,0.0,0.9976076483726501,0.015657140445672717,0.5,0.0,0.0
5sjy_A,0.9872204472840297,0.999999999975,0.9870550161809104,0.49999999999375,0.9999999999996722,0.7025151301506309,0.9967213273048401,0.08805556450561787,0.9029762148857117,0.6666666865348816,0.0
5sjz_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9950658082962036,0.08681689093329287,0.8729166388511658,0.6666666865348816,0.0
5sk0_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9954769611358643,0.08903951901770439,0.8776785731315613,0.6666666865348816,0.0
5sk1_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9950658082962036,0.08595813302289036,0.8672618865966797,0.6666666865348816,0.0
5sk2_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.09119571035519011,0.30892857909202576,0.25,0.009740259740256578
5sk3_A,0.9807692307689164,0.24999999999375,0.9902597402594188,0.24999999999375,0.9902597402594188,0.24025974025972074,0.9813311696052551,0.08601457121782234,0.30892857909202576,0.25,0.009740259740256578
5sk4_A,0.9871794871791708,0.999999999975,0.9870129870126666,0.49999999999375,0.999999999999671,0.7025001733141683,0.9958881735801697,0.08976319259304799,0.8831730484962463,0.6666666865348816,0.0
